total Action: 4.767296
0.000000,0.900000,0.000000
0.213377,0.912772,0.211171
0.426753,0.925619,0.422245
0.640130,0.938626,0.633150
0.853507,0.951880,0.843843
1.066883,0.965465,1.054288
1.280260,0.979448,1.264441
1.493637,0.993873,1.474253
1.707013,1.008769,1.683687
1.920390,1.024154,1.892744
2.133767,1.040032,2.101461
2.347143,1.056382,2.309892
2.560520,1.073150,2.518079
2.773897,1.090248,2.726057
2.987273,1.107568,2.933871
3.200650,1.125000,3.141590
