0,0.000000,0.900000
1,0.003003,0.900000
2,0.006006,0.900001
3,0.009009,0.900004
4,0.012012,0.900007
5,0.015015,0.900012
6,0.018018,0.900019
7,0.021021,0.900026
8,0.024024,0.900035
9,0.027027,0.900045
10,0.030030,0.900056
11,0.033033,0.900068
12,0.036036,0.900082
13,0.039039,0.900096
14,0.042042,0.900113
15,0.045045,0.900130
16,0.048048,0.900148
17,0.051051,0.900168
18,0.054054,0.900189
19,0.057057,0.900211
20,0.060060,0.900235
21,0.063063,0.900260
22,0.066066,0.900286
23,0.069069,0.900313
24,0.072072,0.900341
25,0.075075,0.900371
26,0.078078,0.900402
27,0.081081,0.900434
28,0.084084,0.900467
29,0.087087,0.900502
30,0.090090,0.900537
31,0.093093,0.900575
32,0.096096,0.900613
33,0.099099,0.900652
34,0.102102,0.900693
35,0.105105,0.900735
36,0.108108,0.900778
37,0.111111,0.900822
38,0.114114,0.900868
39,0.117117,0.900915
40,0.120120,0.900963
41,0.123123,0.901012
42,0.126126,0.901063
43,0.129129,0.901114
44,0.132132,0.901167
45,0.135135,0.901221
46,0.138138,0.901277
47,0.141141,0.901333
48,0.144144,0.901391
49,0.147147,0.901450
50,0.150150,0.901510
51,0.153153,0.901572
52,0.156156,0.901634
53,0.159159,0.901698
54,0.162162,0.901763
55,0.165165,0.901830
56,0.168168,0.901897
57,0.171171,0.901966
58,0.174174,0.902036
59,0.177177,0.902107
60,0.180180,0.902179
61,0.183183,0.902252
62,0.186186,0.902327
63,0.189189,0.902403
64,0.192192,0.902480
65,0.195195,0.902558
66,0.198198,0.902638
67,0.201201,0.902719
68,0.204204,0.902800
69,0.207207,0.902884
70,0.210210,0.902968
71,0.213213,0.903053
72,0.216216,0.903140
73,0.219219,0.903228
74,0.222222,0.903317
75,0.225225,0.903407
76,0.228228,0.903498
77,0.231231,0.903591
78,0.234234,0.903684
79,0.237237,0.903779
80,0.240240,0.903875
81,0.243243,0.903973
82,0.246246,0.904071
83,0.249249,0.904171
84,0.252252,0.904271
85,0.255255,0.904373
86,0.258258,0.904476
87,0.261261,0.904581
88,0.264264,0.904686
89,0.267267,0.904793
90,0.270270,0.904900
91,0.273273,0.905009
92,0.276276,0.905119
93,0.279279,0.905231
94,0.282282,0.905343
95,0.285285,0.905456
96,0.288288,0.905571
97,0.291291,0.905687
98,0.294294,0.905804
99,0.297297,0.905922
100,0.300300,0.906041
101,0.303303,0.906161
102,0.306306,0.906283
103,0.309309,0.906406
104,0.312312,0.906529
105,0.315315,0.906654
106,0.318318,0.906780
107,0.321321,0.906907
108,0.324324,0.907036
109,0.327327,0.907165
110,0.330330,0.907296
111,0.333333,0.907427
112,0.336336,0.907560
113,0.339339,0.907694
114,0.342342,0.907829
115,0.345345,0.907965
116,0.348348,0.908102
117,0.351351,0.908241
118,0.354354,0.908380
119,0.357357,0.908521
120,0.360360,0.908662
121,0.363363,0.908805
122,0.366366,0.908949
123,0.369369,0.909094
124,0.372372,0.909240
125,0.375375,0.909387
126,0.378378,0.909535
127,0.381381,0.909684
128,0.384384,0.909835
129,0.387387,0.909986
130,0.390390,0.910139
131,0.393393,0.910292
132,0.396396,0.910447
133,0.399399,0.910603
134,0.402402,0.910759
135,0.405405,0.910917
136,0.408408,0.911076
137,0.411411,0.911236
138,0.414414,0.911397
139,0.417417,0.911559
140,0.420420,0.911722
141,0.423423,0.911887
142,0.426426,0.912052
143,0.429429,0.912218
144,0.432432,0.912386
145,0.435435,0.912554
146,0.438438,0.912723
147,0.441441,0.912894
148,0.444444,0.913065
149,0.447447,0.913238
150,0.450450,0.913411
151,0.453453,0.913586
152,0.456456,0.913761
153,0.459459,0.913938
154,0.462462,0.914116
155,0.465465,0.914294
156,0.468468,0.914474
157,0.471471,0.914655
158,0.474474,0.914836
159,0.477477,0.915019
160,0.480480,0.915203
161,0.483483,0.915387
162,0.486486,0.915573
163,0.489489,0.915760
164,0.492492,0.915947
165,0.495495,0.916136
166,0.498498,0.916325
167,0.501502,0.916516
168,0.504505,0.916708
169,0.507508,0.916900
170,0.510511,0.917094
171,0.513514,0.917288
172,0.516517,0.917484
173,0.519520,0.917680
174,0.522523,0.917877
175,0.525526,0.918076
176,0.528529,0.918275
177,0.531532,0.918475
178,0.534535,0.918676
179,0.537538,0.918878
180,0.540541,0.919082
181,0.543544,0.919286
182,0.546547,0.919491
183,0.549550,0.919696
184,0.552553,0.919903
185,0.555556,0.920111
186,0.558559,0.920320
187,0.561562,0.920529
188,0.564565,0.920740
189,0.567568,0.920951
190,0.570571,0.921163
191,0.573574,0.921377
192,0.576577,0.921591
193,0.579580,0.921806
194,0.582583,0.922022
195,0.585586,0.922239
196,0.588589,0.922457
197,0.591592,0.922675
198,0.594595,0.922895
199,0.597598,0.923115
200,0.600601,0.923336
201,0.603604,0.923559
202,0.606607,0.923782
203,0.609610,0.924006
204,0.612613,0.924230
205,0.615616,0.924456
206,0.618619,0.924682
207,0.621622,0.924910
208,0.624625,0.925138
209,0.627628,0.925367
210,0.630631,0.925597
211,0.633634,0.925828
212,0.636637,0.926060
213,0.639640,0.926292
214,0.642643,0.926525
215,0.645646,0.926759
216,0.648649,0.926994
217,0.651652,0.927230
218,0.654655,0.927467
219,0.657658,0.927704
220,0.660661,0.927942
221,0.663664,0.928182
222,0.666667,0.928421
223,0.669670,0.928662
224,0.672673,0.928904
225,0.675676,0.929146
226,0.678679,0.929389
227,0.681682,0.929633
228,0.684685,0.929877
229,0.687688,0.930123
230,0.690691,0.930369
231,0.693694,0.930616
232,0.696697,0.930864
233,0.699700,0.931112
234,0.702703,0.931362
235,0.705706,0.931612
236,0.708709,0.931863
237,0.711712,0.932114
238,0.714715,0.932367
239,0.717718,0.932620
240,0.720721,0.932874
241,0.723724,0.933128
242,0.726727,0.933384
243,0.729730,0.933640
244,0.732733,0.933897
245,0.735736,0.934154
246,0.738739,0.934412
247,0.741742,0.934672
248,0.744745,0.934931
249,0.747748,0.935192
250,0.750751,0.935453
251,0.753754,0.935715
252,0.756757,0.935977
253,0.759760,0.936241
254,0.762763,0.936505
255,0.765766,0.936769
256,0.768769,0.937035
257,0.771772,0.937301
258,0.774775,0.937568
259,0.777778,0.937835
260,0.780781,0.938103
