233,2.337793,1.092938
234,2.347826,1.093652
235,2.357860,1.094359
236,2.367893,1.095058
237,2.377926,1.095750
238,2.387960,1.096435
239,2.397993,1.097113
240,2.408027,1.097783
241,2.418060,1.098446
242,2.428094,1.099101
243,2.438127,1.099749
244,2.448161,1.100389
245,2.458194,1.101022
246,2.468227,1.101647
247,2.478261,1.102264
248,2.488294,1.102874
249,2.498328,1.103475
250,2.508361,1.104070
251,2.518395,1.104656
252,2.528428,1.105235
253,2.538462,1.105805
254,2.548495,1.106368
255,2.558528,1.106923
256,2.568562,1.107470
257,2.578595,1.108009
258,2.588629,1.108540
259,2.598662,1.109063
260,2.608696,1.109578
261,2.618729,1.110085
262,2.628763,1.110584
263,2.638796,1.111075
264,2.648829,1.111557
265,2.658863,1.112031
266,2.668896,1.112497
267,2.678930,1.112955
268,2.688963,1.113405
269,2.698997,1.113846
270,2.709030,1.114280
271,2.719064,1.114704
272,2.729097,1.115121
273,2.739130,1.115529
274,2.749164,1.115929
275,2.759197,1.116320
276,2.769231,1.116703
277,2.779264,1.117077
278,2.789298,1.117443
279,2.799331,1.117801
280,2.809365,1.118150
281,2.819398,1.118490
282,2.829431,1.118822
283,2.839465,1.119146
284,2.849498,1.119461
285,2.859532,1.119767
286,2.869565,1.120065
287,2.879599,1.120354
288,2.889632,1.120635
289,2.899666,1.120906
290,2.909699,1.121170
291,2.919732,1.121424
292,2.929766,1.121670
293,2.939799,1.121907
294,2.949833,1.122136
295,2.959866,1.122356
296,2.969900,1.122567
297,2.979933,1.122769
298,2.989967,1.122963
299,3.000000,1.123148
